CardNumber,CategoryName,CategoryNameSEO,HeadingID,ItemNameSEO,LotsFound,SetName,SetNameSEO,SpecDescription,SpecID,SpecSubjectName,SportCategoryID,Variety,YearIssued
154,Basketball Cards,basketball-cards,153946,jarrett-allen,29,Panini Prizm,panini-prizm,"2017,Panini Prizm,154,Jarrett Allen,Red White Blue Prizm",2538082,Jarrett Allen,20019,Red White Blue Prizm,2017
154,Basketball Cards,basketball-cards,153946,jarrett-allen,19,Panini Prizm,panini-prizm,"2017,Panini Prizm,154,Jarrett Allen,Green Prizm",2538176,Jarrett Allen,20019,Green Prizm,2017
154,Basketball Cards,basketball-cards,153946,jarrett-allen,130,Panini Prizm,panini-prizm,"2017,Panini Prizm,154,Jarrett Allen",2538580,Jarrett Allen,20019,,2017
154,Basketball Cards,basketball-cards,153946,jarrett-allen,10,Panini Prizm,panini-prizm,"2017,Panini Prizm,154,Jarrett Allen,Ruby Wave",2542892,Jarrett Allen,20019,Ruby Wave,2017
154,Basketball Cards,basketball-cards,153946,jarrett-allen,6,Panini Prizm,panini-prizm,"2017,Panini Prizm,154,Jarrett Allen,Fast Break Prizm-Pink",2552999,Jarrett Allen,20019,Fast Break Prizm-Pink,2017
154,Basketball Cards,basketball-cards,153946,jarrett-allen,11,Panini Prizm,panini-prizm,"2017,Panini Prizm,154,Jarrett Allen,Fast Break Prizm",2563666,Jarrett Allen,20019,Fast Break Prizm,2017
154,Basketball Cards,basketball-cards,153946,jarrett-allen,9,Panini Prizm,panini-prizm,"2017,Panini Prizm,154,Jarrett Allen,Fast Break Prizm-Blue",2568229,Jarrett Allen,20019,Fast Break Prizm-Blue,2017
154,Basketball Cards,basketball-cards,153946,jarrett-allen,2,Panini Prizm,panini-prizm,"2017,Panini Prizm,154,Jarrett Allen,Red Pulsar",2554584,Jarrett Allen,20019,Red Pulsar,2017
154,Basketball Cards,basketball-cards,153946,jarrett-allen,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,154,Jarrett Allen,Blue Ice",2577619,Jarrett Allen,20019,Blue Ice,2017
154,Basketball Cards,basketball-cards,153946,jarrett-allen,8,Panini Prizm,panini-prizm,"2017,Panini Prizm,154,Jarrett Allen,Orange Prizm",2577630,Jarrett Allen,20019,Orange Prizm,2017
154,Basketball Cards,basketball-cards,153946,jarrett-allen,2,Panini Prizm,panini-prizm,"2017,Panini Prizm,154,Jarrett Allen,Mojo Prizm",2577645,Jarrett Allen,20019,Mojo Prizm,2017
154,Basketball Cards,basketball-cards,153946,jarrett-allen,64,Panini Prizm,panini-prizm,"2017,Panini Prizm,154,Jarrett Allen,Autograph",2520873,Jarrett Allen,20019,Autograph,2017
154,Basketball Cards,basketball-cards,153946,jarrett-allen,5,Panini Prizm,panini-prizm,"2017,Panini Prizm,154,Jarrett Allen,Pink Pulsar",2523997,Jarrett Allen,20019,Pink Pulsar,2017
154,Basketball Cards,basketball-cards,153946,jarrett-allen,11,Panini Prizm,panini-prizm,"2017,Panini Prizm,154,Jarrett Allen,Purple Prizm",2531139,Jarrett Allen,20019,Purple Prizm,2017
154,Basketball Cards,basketball-cards,153946,jarrett-allen,18,Panini Prizm,panini-prizm,"2017,Panini Prizm,154,Jarrett Allen,Blue Prizm",2531160,Jarrett Allen,20019,Blue Prizm,2017
154,Basketball Cards,basketball-cards,153946,jarrett-allen,147,Panini Prizm,panini-prizm,"2017,Panini Prizm,154,Jarrett Allen,Silver Prizm",2531354,Jarrett Allen,20019,Silver Prizm,2017
154,Basketball Cards,basketball-cards,153946,jarrett-allen,29,Panini Prizm,panini-prizm,"2017,Panini Prizm,154,Jarrett Allen,Fast Break Prizm-Autograph",2534277,Jarrett Allen,20019,Fast Break Prizm-Autograph,2017
154,Basketball Cards,basketball-cards,153946,jarrett-allen,5,Panini Prizm,panini-prizm,"2017,Panini Prizm,154,Jarrett Allen,Hyper Prizm",4502066,Jarrett Allen,20019,Hyper Prizm,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,13,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Green Prizm",2506547,OG Anunoby,20019,Green Prizm,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,268,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Silver Prizm",2513732,OG Anunoby,20019,Silver Prizm,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,17,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Ruby Wave",2521592,OG Anunoby,20019,Ruby Wave,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,75,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Autograph",2523403,OG Anunoby,20019,Autograph,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,4,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Hyper Prizm",2523697,OG Anunoby,20019,Hyper Prizm,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,16,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Fast Break Prizm",2531930,OG Anunoby,20019,Fast Break Prizm,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,2,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Mojo Prizm",2533563,OG Anunoby,20019,Mojo Prizm,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,15,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Blue Ice",2533582,OG Anunoby,20019,Blue Ice,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,20,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Fast Break Prizm-Autograph",2534323,OG Anunoby,20019,Fast Break Prizm-Autograph,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,3,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Fast Break Prizm-Bronze",2631037,OG Anunoby,20019,Fast Break Prizm-Bronze,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Green Pulsar",2631039,OG Anunoby,20019,Green Pulsar,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Gold Prizm",2647938,OG Anunoby,20019,Gold Prizm,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,2,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,White Sparkle Prizm",2692847,OG Anunoby,20019,White Sparkle Prizm,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,6,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Fast Break Prizm-Blue",2662603,OG Anunoby,20019,Fast Break Prizm-Blue,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,10,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Fast Break Prizm-Red",2670509,OG Anunoby,20019,Fast Break Prizm-Red,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,10,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Fast Break Prizm-Pink",2673564,OG Anunoby,20019,Fast Break Prizm-Pink,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Fast Break Prizm-Neon Green",2860389,OG Anunoby,20019,Fast Break Prizm-Neon Green,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,7,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Orange Prizm",2525034,OG Anunoby,20019,Orange Prizm,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,290,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby",2526837,OG Anunoby,20019,,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,8,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Fast Break Prizm-Purple",2563668,OG Anunoby,20019,Fast Break Prizm-Purple,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,4,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Pink Pulsar",2545932,OG Anunoby,20019,Pink Pulsar,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,8,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Purple Prizm",2553606,OG Anunoby,20019,Purple Prizm,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,14,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Blue Prizm",2517505,OG Anunoby,20019,Blue Prizm,2017
038,Basketball Cards,basketball-cards,153946,og-anunoby,39,Panini Prizm,panini-prizm,"2017,Panini Prizm,038,OG Anunoby,Red White Blue Prizm",2519111,OG Anunoby,20019,Red White Blue Prizm,2017
168,Basketball Cards,basketball-cards,153946,tyler-lydon,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,168,Tyler Lydon,Gold Prizm",2538892,Tyler Lydon,20019,Gold Prizm,2017
168,Basketball Cards,basketball-cards,153946,tyler-lydon,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,168,Tyler Lydon,Autograph",2539847,Tyler Lydon,20019,Autograph,2017
168,Basketball Cards,basketball-cards,153946,tyler-lydon,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,168,Tyler Lydon,Green Prizm",2583424,Tyler Lydon,20019,Green Prizm,2017
168,Basketball Cards,basketball-cards,153946,tyler-lydon,2,Panini Prizm,panini-prizm,"2017,Panini Prizm,168,Tyler Lydon,Orange Prizm",2577636,Tyler Lydon,20019,Orange Prizm,2017
168,Basketball Cards,basketball-cards,153946,tyler-lydon,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,168,Tyler Lydon,Blue Prizm",2531158,Tyler Lydon,20019,Blue Prizm,2017
168,Basketball Cards,basketball-cards,153946,tyler-lydon,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,168,Tyler Lydon,Green Pulsar",2722892,Tyler Lydon,20019,Green Pulsar,2017
168,Basketball Cards,basketball-cards,153946,tyler-lydon,2,Panini Prizm,panini-prizm,"2017,Panini Prizm,168,Tyler Lydon,Fast Break Prizm-Red",2655206,Tyler Lydon,20019,Fast Break Prizm-Red,2017
168,Basketball Cards,basketball-cards,153946,tyler-lydon,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,168,Tyler Lydon",2790358,Tyler Lydon,20019,,2017
168,Basketball Cards,basketball-cards,153946,tyler-lydon,2,Panini Prizm,panini-prizm,"2017,Panini Prizm,168,Tyler Lydon,Blue Ice",2574357,Tyler Lydon,20019,Blue Ice,2017
168,Basketball Cards,basketball-cards,153946,tyler-lydon,2,Panini Prizm,panini-prizm,"2017,Panini Prizm,168,Tyler Lydon,Silver Prizm",2517212,Tyler Lydon,20019,Silver Prizm,2017
145,Basketball Cards,basketball-cards,153946,caleb-swanigan,6,Panini Prizm,panini-prizm,"2017,Panini Prizm,145,Caleb Swanigan,Blue Ice",2514124,Caleb Swanigan,20019,Blue Ice,2017
145,Basketball Cards,basketball-cards,153946,caleb-swanigan,5,Panini Prizm,panini-prizm,"2017,Panini Prizm,145,Caleb Swanigan,Autograph",2514216,Caleb Swanigan,20019,Autograph,2017
145,Basketball Cards,basketball-cards,153946,caleb-swanigan,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,145,Caleb Swanigan,Green Pulsar",2584743,Caleb Swanigan,20019,Green Pulsar,2017
145,Basketball Cards,basketball-cards,153946,caleb-swanigan,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,145,Caleb Swanigan,Orange Prizm",2586231,Caleb Swanigan,20019,Orange Prizm,2017
145,Basketball Cards,basketball-cards,153946,caleb-swanigan,2,Panini Prizm,panini-prizm,"2017,Panini Prizm,145,Caleb Swanigan,Blue Prizm",2522436,Caleb Swanigan,20019,Blue Prizm,2017
145,Basketball Cards,basketball-cards,153946,caleb-swanigan,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,145,Caleb Swanigan,Gold Prizm",2722891,Caleb Swanigan,20019,Gold Prizm,2017
145,Basketball Cards,basketball-cards,153946,caleb-swanigan,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,145,Caleb Swanigan,Purple Prizm",2685242,Caleb Swanigan,20019,Purple Prizm,2017
145,Basketball Cards,basketball-cards,153946,caleb-swanigan,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,145,Caleb Swanigan,Pink Pulsar",2526626,Caleb Swanigan,20019,Pink Pulsar,2017
145,Basketball Cards,basketball-cards,153946,caleb-swanigan,3,Panini Prizm,panini-prizm,"2017,Panini Prizm,145,Caleb Swanigan,Green Prizm",2527756,Caleb Swanigan,20019,Green Prizm,2017
145,Basketball Cards,basketball-cards,153946,caleb-swanigan,2,Panini Prizm,panini-prizm,"2017,Panini Prizm,145,Caleb Swanigan,Mojo Prizm",2546520,Caleb Swanigan,20019,Mojo Prizm,2017
145,Basketball Cards,basketball-cards,153946,caleb-swanigan,2,Panini Prizm,panini-prizm,"2017,Panini Prizm,145,Caleb Swanigan,Red Pulsar",2517991,Caleb Swanigan,20019,Red Pulsar,2017
145,Basketball Cards,basketball-cards,153946,caleb-swanigan,15,Panini Prizm,panini-prizm,"2017,Panini Prizm,145,Caleb Swanigan,Silver Prizm",2515660,Caleb Swanigan,20019,Silver Prizm,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,21,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma,Hyper Prizm",2504870,Kyle Kuzma,20019,Hyper Prizm,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,64,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma,Ruby Wave",2504871,Kyle Kuzma,20019,Ruby Wave,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,406,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma,Silver Prizm",2498968,Kyle Kuzma,20019,Silver Prizm,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,189,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma,Red White Blue Prizm",2510355,Kyle Kuzma,20019,Red White Blue Prizm,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,5,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma,Orange Prizm",2511759,Kyle Kuzma,20019,Orange Prizm,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,7,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma,Pink Pulsar",2512480,Kyle Kuzma,20019,Pink Pulsar,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,73,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma,Green Prizm",2512505,Kyle Kuzma,20019,Green Prizm,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,9,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma,Blue Ice",2514186,Kyle Kuzma,20019,Blue Ice,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,8,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma,Fast Break Prizm-Pink",2584969,Kyle Kuzma,20019,Fast Break Prizm-Pink,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,15,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma,Green Pulsar",2521816,Kyle Kuzma,20019,Green Pulsar,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,12,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma,Purple Prizm",2531131,Kyle Kuzma,20019,Purple Prizm,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,19,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma,Fast Break Prizm-Red",2618425,Kyle Kuzma,20019,Fast Break Prizm-Red,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,5,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma,Fast Break Prizm-Bronze",2651216,Kyle Kuzma,20019,Fast Break Prizm-Bronze,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,13,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma,Fast Break Prizm-Purple",2651219,Kyle Kuzma,20019,Fast Break Prizm-Purple,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,7,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma,Fast Break Prizm-Blue",2546080,Kyle Kuzma,20019,Fast Break Prizm-Blue,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,7,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma,White Sparkle Prizm",2517674,Kyle Kuzma,20019,White Sparkle Prizm,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,2,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma,Red Pulsar",2519522,Kyle Kuzma,20019,Red Pulsar,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,13,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma,Blue Prizm",2542518,Kyle Kuzma,20019,Blue Prizm,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,57,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma,Fast Break Prizm",2516734,Kyle Kuzma,20019,Fast Break Prizm,2017
283,Basketball Cards,basketball-cards,153946,kyle-kuzma,1132,Panini Prizm,panini-prizm,"2017,Panini Prizm,283,Kyle Kuzma",2498967,Kyle Kuzma,20019,,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Red Shimmer",2500549,Tony Bradley,20019,Red Shimmer,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Fast Break Prizm-Autograph",2640560,Tony Bradley,20019,Fast Break Prizm-Autograph,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,2,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Red Pulsar",2614374,Tony Bradley,20019,Red Pulsar,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,8,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Autograph",2537799,Tony Bradley,20019,Autograph,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,11,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Silver Prizm",2537832,Tony Bradley,20019,Silver Prizm,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,2,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Mojo Prizm",2609233,Tony Bradley,20019,Mojo Prizm,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Red White Blue Prizm",2521786,Tony Bradley,20019,Red White Blue Prizm,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,4,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Purple Prizm",2531136,Tony Bradley,20019,Purple Prizm,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,2,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Fast Break Prizm-Bronze",2768074,Tony Bradley,20019,Fast Break Prizm-Bronze,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Pink Pulsar",2604700,Tony Bradley,20019,Pink Pulsar,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,2,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Fast Break Prizm-Black 1/1",2707725,Tony Bradley,20019,Fast Break Prizm-Black 1/1,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Fast Break Prizm-Autograph-Gold",2844041,Tony Bradley,20019,Fast Break Prizm-Autograph-Gold,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Fast Break Prizm-Blue",2674708,Tony Bradley,20019,Fast Break Prizm-Blue,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Fast Break Prizm",2971802,Tony Bradley,20019,Fast Break Prizm,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,2,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Fast Break Prizm-Pink",2962259,Tony Bradley,20019,Fast Break Prizm-Pink,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,2,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Fast Break Prizm-Red",2863808,Tony Bradley,20019,Fast Break Prizm-Red,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Blue Prizm",2864406,Tony Bradley,20019,Blue Prizm,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Orange Prizm",2864411,Tony Bradley,20019,Orange Prizm,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,3,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Fast Break Prizm-Purple",2864416,Tony Bradley,20019,Fast Break Prizm-Purple,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,2,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Green Pulsar",2565573,Tony Bradley,20019,Green Pulsar,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,4,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley,Blue Ice",2574358,Tony Bradley,20019,Blue Ice,2017
118,Basketball Cards,basketball-cards,153946,tony-bradley,3,Panini Prizm,panini-prizm,"2017,Panini Prizm,118,Tony Bradley",3983848,Tony Bradley,20019,,2017
298,Basketball Cards,basketball-cards,153946,derrick-white,13,Panini Prizm,panini-prizm,"2017,Panini Prizm,298,Derrick White,Red White Blue Prizm",2656342,Derrick White,20019,Red White Blue Prizm,2017
298,Basketball Cards,basketball-cards,153946,derrick-white,1,Panini Prizm,panini-prizm,"2017,Panini Prizm,298,Derrick White,Red Pulsar",2657017,Derrick White,20019,Red Pulsar,2017
298,Basketball Cards,basketball-cards,153946,derrick-white,5,Panini Prizm,panini-prizm,"2017,Panini Prizm,298,Derrick White,Purple Prizm",2641453,Derrick White,20019,Purple Prizm,2017
